stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
50398,9,R. Castelo Branco Saraiva,,38.72606850,-9.12552100,,,0,,,
11904,20,B. Loureiro - Av. Ceuta,,38.71591860,-9.17580100,,,0,,,
11903,6,B. Loureiro - Av. Ceuta,,38.71587250,-9.17550700,,,0,,,
11902,19,Av. Ceuta / R. Arco Carvalhão,,38.71866560,-9.17504300,,,0,,,
13703,25,Cemitério Benfica,,38.75673350,-9.20113300,,,0,,,
13702,7,R. João Ortigão Ramos,,38.75638590,-9.20419160,,,0,,,
13701,24,R. João Ortigão Ramos,,38.75631550,-9.20376500,,,0,,,
13706,5,Charquinho,,38.75570950,-9.19942800,,,0,,,
13705,26,Charquinho,,38.75578450,-9.19981600,,,0,,,
13704,6,Cemitério Benfica,,38.75686750,-9.20140500,,,0,,,
819,1,Martim Moniz,,38.71549470,-9.13603670,,,0,,,
13709,9,Cç. Tojal (Cemitério Benfica),,38.75659450,-9.20479000,,,0,,,
818,2,Martim Moniz,,38.71603950,-9.13570800,,,0,,,
13708,38,Cç. Tojal (Cemitério Benfica),,38.75667910,-9.20462120,,,0,,,
815,46,Martim Moniz,,38.71475300,-9.13762600,,,0,,,
817,2,Socorro,,38.71670650,-9.13514800,,,0,,,
816,16,Martim Moniz,,38.71587250,-9.13576200,,,0,,,
811,12,Desterro,,38.71980950,-9.13810000,,,0,,,
50594,8,Santos-o-Velho,,38.70706300,-9.15814200,,,0,,,
810,36,R. S. Lázaro,,38.71821450,-9.13633000,,,0,,,
813,13,Cç. Desterro,,38.71965810,-9.13631790,,,0,,,
812,37,Desterro,,38.71971250,-9.13775900,,,0,,,
50593,17,R. Esperança (Museu Marioneta),,38.70788000,-9.15584500,,,0,,,
50592,14,Aeroporto,,38.76921900,-9.12808210,,,0,,,
13206,37,Lg. Princesa,,38.69504560,-9.21456880,,,0,,,
13204,29,Pedrouços,,38.69591850,-9.21884300,,,0,,,
13205,4,Lg. Princesa,,38.69495250,-9.21548600,,,0,,,
13203,3,Pedrouços,,38.69603150,-9.21955800,,,0,,,
919,2,Rossio,,38.71439850,-9.13921300,,,0,,,
12828,26,Esc. Carnide,,38.75966650,-9.17973000,,,0,,,
13209,5,Centro Cultural Belém,,38.69607550,-9.20971300,,,0,,,
12829,11,R. Eugénio Salvador,,38.76709450,-9.17933500,,,0,,,
912,1,Pç. Figueira,,38.71390850,-9.13801500,,,0,,,
12824,28,Igreja Carnide,,38.75958650,-9.18524400,,,0,,,
913,45,Lg. Caldas,,38.71204820,-9.13590140,,,0,,,
12825,21,Av. Cidade Praga,,38.76462850,-9.18995000,,,0,,,
12826,4,Av. Cidade Praga,,38.76389750,-9.19005800,,,0,,,
8908,21,Rot. Olaias,,38.73848450,-9.12534300,,,0,,,
12827,21,Esc. Carnide,,38.75975950,-9.17963600,,,0,,,
12821,22,Carnide (Metro),,38.75948750,-9.19263900,,,0,,,
12822,3,Carnide (Metro),,38.75904050,-9.19262900,,,0,,,
12823,19,Igreja Carnide,,38.75982950,-9.18503700,,,0,,,
13105,18,Av. Ilha Madeira (Museu de Etnologia),,38.70533890,-9.20770470,,,0,,,
13104,40,R. Mem Rodrigues,,38.70735950,-9.20860800,,,0,,,
13107,46,Estádio Restelo,,38.70400150,-9.20635300,,,0,,,
13106,39,Av. Ilha Madeira (Museu de Etnologia),,38.70557450,-9.20764900,,,0,,,
13101,4,Restelo - R. Tristão Vaz,,38.70951650,-9.20846100,,,0,,,
18711,5,Estr. Portela,,38.72036050,-9.21937380,,,0,,,
8408,27,Av. Mar. Gomes Costa (Poço Cortes),,38.76015350,-9.11710000,,,0,,,
13103,8,R. Mem Rodrigues,,38.70709050,-9.20860500,,,0,,,
18710,35,Estr. Portela,,38.72025850,-9.21956600,,,0,,,
8438,22,R. Cidade Novo Redondo,,38.76500750,-9.11621300,,,0,,,
13102,49,Restelo - R. Tristão Vaz,,38.70969150,-9.20842900,,,0,,,
8428,17,R. Cons. Emídio Navarro (ISEL),,38.75710660,-9.11617400,,,0,,,
13109,11,Esc. Paula Vicente,,38.70528930,-9.20477100,,,0,,,
13108,7,Estádio Restelo,,38.70387450,-9.20655900,,,0,,,
6608,15,Gomes Freire - R. Joaquim Bonifácio,,38.72779330,-9.14325090,,,0,,,
9418,20,Alcântara,,38.70588550,-9.17270700,,,0,,,
13307,32,R. Bica Marquês,,38.70420250,-9.19948200,,,0,,,
13306,16,R. D. Vasco,,38.70492950,-9.19672400,,,0,,,
13305,6,R. D. Vasco,,38.70488750,-9.19624800,,,0,,,
13304,17,R. Bica Marquês,,38.70477190,-9.19896080,,,0,,,
13303,5,R. Bica Marquês,,38.70469650,-9.19865900,,,0,,,
7608,15,Geofísica,,38.77583450,-9.12650000,,,0,,,
18114,25,Estr. Zambujal,,38.73456850,-9.21544000,,,0,,,
13302,36,R. Jardim Botânico,,38.70575850,-9.19986800,,,0,,,
13301,12,R. Jardim Botânico,,38.70569010,-9.19989500,,,0,,,
18116,24,Alfragide Sul,,38.73288850,-9.21695800,,,0,,,
18111,9,B. Alto Moinho,,38.72751960,-9.21214700,,,0,,,
18110,19,Alfragide (NATO),,38.73652050,-9.21637900,,,0,,,
18113,6,Estr. Zambujal,,38.73485050,-9.21553500,,,0,,,
18112,14,Alfragide (F. Aérea),,38.73825930,-9.21410470,,,0,,,
13309,10,Igreja Memória,,38.70233390,-9.20253630,,,0,,,
13308,5,R. Bica Marquês,,38.70432450,-9.19929700,,,0,,,
18119,6,Av. Qta. Grande / R. Encosta,,38.73576450,-9.22170400,,,0,,,
12928,15,Pólo Universitário Ajuda (ISCSP),,38.71368700,-9.19731500,,,0,,,
18118,19,Av. Qta. Grande / R. Encosta,,38.73565460,-9.22166800,,,0,,,
12925,17,Clube Atlético Caramão,,38.71284750,-9.20684600,,,0,,,
12924,56,B. 2 Maio,,38.71216650,-9.19879500,,,0,,,
12926,18,Av. Helen Keller,,38.71169620,-9.20775010,,,0,,,
12921,5,CIF,,38.71337070,-9.20996100,,,0,,,
12920,20,R. Açucenas,,38.70898690,-9.20031830,,,0,,,
12923,16,B. 2 Maio,,38.71209050,-9.19918000,,,0,,,
12922,19,CIF,,38.71354950,-9.21006700,,,0,,,
1608,30,Esc. D. Pedro V,,38.74127460,-9.16308730,,,0,,,
1618,2,Centro Saúde Sete Rios,,38.73994200,-9.16848400,,,0,,,
13808,2,Costa Castelo,,38.71178750,-9.13288000,,,0,,,
13809,5,S. Tomé,,38.71342850,-9.13064800,,,0,,,
13804,8,Limoeiro,,38.71016350,-9.13233500,,,0,,,
13805,10,Miradouro Sta. Luzia,,38.71157850,-9.13057100,,,0,,,
13807,5,Lg. Contador Mor,,38.71167850,-9.13096300,,,0,,,
13801,8,Sé,,38.70975850,-9.13376400,,,0,,,
13802,9,Sé,,38.71004960,-9.13426300,,,0,,,
13803,9,Limoeiro,,38.71032450,-9.13162500,,,0,,,
3608,9,B. Armador,,38.74659350,-9.11925600,,,0,,,
13909,6,Pontinha,,38.76517000,-9.19893990,,,0,,,
13908,1,Pontinha,,38.76511850,-9.19908200,,,0,,,
13905,3,Pontinha,,38.76442550,-9.19980800,,,0,,,
13904,37,Pontinha (Metro),,38.76185450,-9.19676800,,,0,,,
13907,18,Pontinha (Metro),,38.76159650,-9.19660900,,,0,,,
13906,38,Pontinha,,38.76604450,-9.19817800,,,0,,,
13901,1,Pontinha Centro,,38.76673450,-9.20226700,,,0,,,
13903,2,R. Ilha Terceira,,38.76589150,-9.20118500,,,0,,,
13902,32,R. Sto. Eloy,,38.76684250,-9.20095900,,,0,,,
8608,25,Viaduto Duarte Pacheco,,38.72320750,-9.16567100,,,0,,,
6018,17,Vale Castanheira,,38.77986350,-9.14837900,,,0,,,
9608,44,R. Jerónimos,,38.69979750,-9.20579200,,,0,,,
6008,19,Charneca,,38.78717950,-9.14459600,,,0,,,
50001,23,Az. Galhardas,,38.75718250,-9.16678100,,,0,,,
50002,18,Az. Galhardas,,38.75741650,-9.16735800,,,0,,,
50003,6,R. Prof. Vieira Almeida,,38.76418900,-9.16695980,,,0,,,
50005,4,R. Prof. Francisco Gentil (Metro),,38.76109900,-9.16685870,,,0,,,
50006,21,R. Prof. Francisco Gentil (Metro),,38.76047680,-9.16755190,,,0,,,
50007,6,R. Prof. João Barreira,,38.76245650,-9.17067900,,,0,,,
50008,17,R. Prof. Vieira Almeida,,38.76455360,-9.16658900,,,0,,,
7008,7,Penha França,,38.72851760,-9.13094900,,,0,,,
4503,1,Sul e Sueste,,38.70725660,-9.13328950,,,0,,,
50203,31,Alcântara Mar,,38.70584150,-9.17435900,,,0,,,
50206,9,Lg. Castelo,,38.79161250,-9.14740900,,,0,,,
50207,22,Lg. Castelo,,38.79173050,-9.14732600,,,0,,,
50204,11,Az. Reguengo,,38.78840650,-9.14535900,,,0,,,
50205,20,Az. Reguengo,,38.78842250,-9.14525000,,,0,,,
